"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test set date","17725","testSetDate()","","Tue Oct 28 06:01:35 UTC 2025","broken","Tue Oct 28 06:01:52 UTC 2025","","by.tanya.pizzashop.makeOrder.MakeOrderPageTest","by.tanya.pizzashop.makeOrder.MakeOrderPageTest","testSetDate"
"Test fill order form and complete order","25446","testFillOrderForm()","","Tue Oct 28 06:01:52 UTC 2025","broken","Tue Oct 28 06:02:18 UTC 2025","","by.tanya.pizzashop.makeOrder.MakeOrderPageTest","by.tanya.pizzashop.makeOrder.MakeOrderPageTest","testFillOrderForm"
"Navigate through all menu sections and verify the correct URLs","4178","testNavigateThroughAllSection()","","Tue Oct 28 05:59:59 UTC 2025","passed","Tue Oct 28 06:00:03 UTC 2025","","by.tanya.pizzashop.navigationMenu.NavigationMenuTest","by.tanya.pizzashop.navigationMenu.NavigationMenuTest","testNavigateThroughAllSection"
"Verify sorting pizzas by default menu order","4603","testSortByDefault()","","Tue Oct 28 06:01:10 UTC 2025","passed","Tue Oct 28 06:01:14 UTC 2025","","by.tanya.pizzashop.pizza.PizzaPageTest","by.tanya.pizzashop.pizza.PizzaPageTest","testSortByDefault"
"Verify that clicking on social network links opens new tabs","1784","testLinks()","","Tue Oct 28 06:02:43 UTC 2025","passed","Tue Oct 28 06:02:45 UTC 2025","","by.tanya.pizzashop.mainpage.MainPageTest","by.tanya.pizzashop.mainpage.MainPageTest","testLinks"
"Verify sorting pizzas by newest","3142","testSortByNewest()","","Tue Oct 28 06:01:17 UTC 2025","passed","Tue Oct 28 06:01:20 UTC 2025","","by.tanya.pizzashop.pizza.PizzaPageTest","by.tanya.pizzashop.pizza.PizzaPageTest","testSortByNewest"
"Verify that the slider moves to the left when clicking the left arrow","2919","testSliderOnMainPageLeft()","","Tue Oct 28 06:02:35 UTC 2025","passed","Tue Oct 28 06:02:38 UTC 2025","","by.tanya.pizzashop.mainpage.MainPageTest","by.tanya.pizzashop.mainpage.MainPageTest","testSliderOnMainPageLeft"
"Verify changing product quantity in the cart increases and decreases correctly","17275","testChangeProductQuantity()","","Tue Oct 28 06:00:04 UTC 2025","passed","Tue Oct 28 06:00:21 UTC 2025","","by.tanya.pizzashop.cart.CartPageTest","by.tanya.pizzashop.cart.CartPageTest","testChangeProductQuantity"
"Add a file to the My Account section and verify it was uploaded","13328","testAddFile()","","Tue Oct 28 06:02:18 UTC 2025","broken","Tue Oct 28 06:02:32 UTC 2025","","by.tanya.pizzashop.myAccount.MyAccountPageTest","by.tanya.pizzashop.myAccount.MyAccountPageTest","testAddFile"
"Filter pizzas by price range and verify list is not empty","4963","testFilterByPrice()","","Tue Oct 28 06:01:27 UTC 2025","passed","Tue Oct 28 06:01:32 UTC 2025","","by.tanya.pizzashop.pizza.PizzaPageTest","by.tanya.pizzashop.pizza.PizzaPageTest","testFilterByPrice"
"Verify that clicking on the dessert image opens the dessert page","2629","testIsDessertPageOpened()","","Tue Oct 28 06:02:40 UTC 2025","passed","Tue Oct 28 06:02:42 UTC 2025","","by.tanya.pizzashop.mainpage.MainPageTest","by.tanya.pizzashop.mainpage.MainPageTest","testIsDessertPageOpened"
"Add first pizza to cart and verify cart count","2483","testAddPizzaToCart()","","Tue Oct 28 06:01:32 UTC 2025","passed","Tue Oct 28 06:01:34 UTC 2025","","by.tanya.pizzashop.pizza.PizzaPageTest","by.tanya.pizzashop.pizza.PizzaPageTest","testAddPizzaToCart"
"Fill the bonus form and verify it was submitted successfully","3332","testBonusCard()","","Tue Oct 28 05:59:55 UTC 2025","failed","Tue Oct 28 05:59:59 UTC 2025","","by.tanya.pizzashop.bonusProgram.BonusProgramPageTest","by.tanya.pizzashop.bonusProgram.BonusProgramPageTest","testBonusCard"
"Verify sorting pizzas by ascending price","3134","testSortByPriceAsc()","","Tue Oct 28 06:01:20 UTC 2025","passed","Tue Oct 28 06:01:24 UTC 2025","","by.tanya.pizzashop.pizza.PizzaPageTest","by.tanya.pizzashop.pizza.PizzaPageTest","testSortByPriceAsc"
"Go to the payment page after authorizing and selecting pizza","15664","goToPaying()","","Tue Oct 28 06:00:36 UTC 2025","passed","Tue Oct 28 06:00:52 UTC 2025","","by.tanya.pizzashop.cart.CartPageTest","by.tanya.pizzashop.cart.CartPageTest","goToPaying"
"Verify that changing product quantity updates the total sum correctly","15146","testChangeProductSum()","","Tue Oct 28 06:00:21 UTC 2025","passed","Tue Oct 28 06:00:36 UTC 2025","","by.tanya.pizzashop.cart.CartPageTest","by.tanya.pizzashop.cart.CartPageTest","testChangeProductSum"
"Verify sorting pizzas by popularity","2953","testSortByPopularity()","","Tue Oct 28 06:01:14 UTC 2025","passed","Tue Oct 28 06:01:17 UTC 2025","","by.tanya.pizzashop.pizza.PizzaPageTest","by.tanya.pizzashop.pizza.PizzaPageTest","testSortByPopularity"
"Check that the 'Up' scroll arrow is visible on the page","511","testIsScrollArrowVisible()","","Tue Oct 28 06:02:42 UTC 2025","passed","Tue Oct 28 06:02:43 UTC 2025","","by.tanya.pizzashop.mainpage.MainPageTest","by.tanya.pizzashop.mainpage.MainPageTest","testIsScrollArrowVisible"
"Verify that the minimum order sum text is present on the Delivery and Payment page","2556","checkMinOrderSumIsPresent()","","Tue Oct 28 06:02:45 UTC 2025","passed","Tue Oct 28 06:02:48 UTC 2025","","by.tanya.pizzashop.delivery.DeliveryAndPaymentTest","by.tanya.pizzashop.delivery.DeliveryAndPaymentTest","checkMinOrderSumIsPresent"
"Verify sorting pizzas by descending price","3173","testSortByPriceDesc()","","Tue Oct 28 06:01:24 UTC 2025","passed","Tue Oct 28 06:01:27 UTC 2025","","by.tanya.pizzashop.pizza.PizzaPageTest","by.tanya.pizzashop.pizza.PizzaPageTest","testSortByPriceDesc"
"Apply promo code and verify that the discount is applied","17556","applyPromocode()","","Tue Oct 28 06:00:52 UTC 2025","passed","Tue Oct 28 06:01:09 UTC 2025","","by.tanya.pizzashop.cart.CartPageTest","by.tanya.pizzashop.cart.CartPageTest","applyPromocode"
"Verify that the slider moves to the right when clicking the right arrow","3361","testSliderOnMainPageRight()","","Tue Oct 28 06:02:32 UTC 2025","passed","Tue Oct 28 06:02:35 UTC 2025","","by.tanya.pizzashop.mainpage.MainPageTest","by.tanya.pizzashop.mainpage.MainPageTest","testSliderOnMainPageRight"
"Check that the 'Add to Cart' button appears when hovering over a drink image","1488","testIsAddToCartButton()","","Tue Oct 28 06:02:38 UTC 2025","passed","Tue Oct 28 06:02:40 UTC 2025","","by.tanya.pizzashop.mainpage.MainPageTest","by.tanya.pizzashop.mainpage.MainPageTest","testIsAddToCartButton"
